Country,Last_inflation
Venezuela,282972.8
Zimbabwe,288.5
North Korea,55
Argentina,53.5
Sudan,53.1
South Sudan,51.9
Iran,35
Liberia,29.9
Haiti,19.1
Ethiopia,18.6
Angola,16.08
Sierra Leone,15.4
Uzbekistan,14.3
Pakistan,12.55
Nigeria,11.24
Zambia,10.7
Myanmar,10.37
Yemen,9.49
Guinea,9.4
Turkmenistan,9.4
Turkey,9.26
Malawi,9.2
Eritrea,9
Mongolia,9
Tajikistan,8.6
Uruguay,7.78
Gambia,7.65
Ghana,7.6
Ukraine,7.5
Tunisia,6.7
Georgia,6.4
Moldova,6.3
Nepal,6.2
Nicaragua,6.13
Cuba,5.9
Bangladesh,5.54
Madagascar,5.5
Sao Tome and Principe,5.4
Sri Lanka,5.4
Belarus,5.3
Kazakhstan,5.3
Lesotho,5.2
Somalia,5.2
Kenya,4.95
Egypt,4.8
Rwanda,4.6
Cayman Islands,4.5
Honduras,4.42
South Africa,4.1
Afghanistan,4
Papua New Guinea,4
Russia,4
Suriname,4
India,3.99
Bhutan,3.9
Colombia,3.82
Congo,3.8
Aruba,3.7
Djibouti,3.7
Romania,3.5
Jamaica,3.4
Tanzania,3.4
Laos,3.34
Namibia,3.3
Barbados,3.2
Hong Kong,3.2
Indonesia,3.13
Guatemala,3.01
Botswana,3
Central African Republic,3
China,3
Mexico,3
Bahamas,2.9
Slovakia,2.9
Brazil,2.89
Hungary,2.8
Iceland,2.8
Macau,2.73
Czech Republic,2.7
Azerbaijan,2.6
Cameroon,2.6
Latvia,2.6
Netherlands,2.6
Paraguay,2.6
Costa Rica,2.53
Poland,2.5
Uganda,2.5
Kosovo,2.4
Mauritania,2.4
Bulgaria,2.3
Kyrgyzstan,2.3
Vanuatu,2.3
Palestine,2.28
Bolivia,2.25
Vietnam,2.24
Estonia,2.2
Guyana,2.2
Lithuania,2.2
Cambodia,2.17
Chile,2.1
Dominican Republic,2.02
Mozambique,2.01
Burundi,2
Swaziland,2
Canada,1.9
Peru,1.88
Algeria,1.8
Australia,1.7
Comoros,1.7
Kuwait,1.7
United Kingdom,1.7
United States,1.7
Malta,1.6
New Zealand,1.5
Norway,1.5
Sweden,1.5
Seychelles,1.41
Slovenia,1.4
Albania,1.3
Equatorial Guinea,1.3
Luxembourg,1.3
Mauritius,1.3
Lebanon,1.22
Austria,1.2
Bahrain,1.2
European Union,1.2
Faroe Islands,1.2
Trinidad and Tobago,1.2
Germany,1.1
Malaysia,1.1
Republic of the Congo,1.1
Serbia,1.1
East Timor,1
Gabon,1
Finland,0.9
Ireland,0.9
Maldives,0.9
Philippines,0.9
Croatia,0.8
Cape Verde,0.7
Euro Area,0.7
France,0.7
Senegal,0.7
Armenia,0.5
Denmark,0.5
Ivory Coast,0.5
Singapore,0.5
Belgium,0.48
Taiwan,0.43
Fiji,0.4
Puerto Rico,0.4
Bermuda,0.3
Bosnia and Herzegovina,0.3
Israel,0.3
Italy,0.3
Macedonia,0.3
Morocco,0.3
Syria,0.23
Japan,0.2
New Caledonia,0.2
Thailand,0.11
Liechtenstein,0.1
Qatar,0.1
Spain,0.1
Oman,0
Portugal,0
South Korea,0
Ecuador,-0.07
Greece,-0.1
Montenegro,-0.2
Guinea Bissau,-0.3
Iraq,-0.3
Jordan,-0.3
Switzerland,-0.3
Togo,-0.3
Panama,-0.6
El Salvador,-0.68
Belize,-0.7
Saudi Arabia,-0.7
Brunei,-0.8
Cyprus,-0.9
Benin,-1.7
United Arab Emirates,-2
Chad,-2.1
Mali,-2.2
Niger,-3.6
Burkina Faso,-5.4
Libya,-6.5
